artist,song,text
Bring Me The Horizon,a bulleT w/ my namE On,"I guess this is goodbye
I guess we got what we deserved
Hold on to your heart, it's almost over
I guess I should've known
I guess a part of me still ho-oped
Broken from the start (the beat in my chest sounds like a swan song)
You got a bullet with my name on
(You got a bullet with my name on)

A moment of silence
For a lifetime laid to waste
Now you're underground
Still sounds like violence
Still got both feet in the grave
You can't drown it out

I'm dreaming backwards
Nobody answers
I won't look down again

I guess this is goodbye
I guess we got what we deserve
Hold on to your heart
It's almost over (my soul's collateral to you)
I guess I should've known
I guess a part of me still hoped
Broken from the start (the beat in my chest sounds like a swan song)
You got a bullet with my name on

I'm sorry
Did my back hurt your knife?
Let me kiss it better
This time I promise that I'll die
Do the waltz with your alibi
If Jesus Christ returns
Well just kill that fucker twice

We get so lost (we get so lost)
Inside of your eyes
We get so lost (we get so lost)
Still feel the butterflies
But they're gone

I guess this is goodbye
I guess we got what we deserve
Hold on to your heart
It's almost over (my soul's collateral to you)
I guess I should've known
I guess a part of me still hoped
Broken from the start (the beat in my chest sounds like a swan song)
You got a bullet with my

Name on
Your lullabies keep me awake
I picked up your tab (paid in blood)
Saw things you never (never should)
My bloody valentine of dirt

I'm dreaming backwards
Nobody answers
I won't look down again

I guess this is goodbye
I guess we got what we deserve (we got what we deserve)
Hold on to your heart, it's almost over (my soul's collateral to you)
I guess I should've known (I guess I should've known)
I guess a part of me still hoped (a part of me still hoped)
Broken from the start (the beat in my chest sounds like a swan song)
You got a bullet with my name on

You got a bullet with my name on
You got a bullet with my name on

(I don't believe it's safer for them in youtopia either, will harvest them as batteries)
(This is not the cross, trust me)
(Followed fully instructive instructions, and created a created the primal synthetic substance enhanced)
(Ever-ever seen the effects on psychic subjects suffered profound disturbances)
(Psychosis, organ failure, all subjects in youtopia)
(Their bodies are vegetables)
(Seek the truth)
(Follow the six-rayed star)
(Am I a part of this? God forgive me)

"
Linkin Park,Heavy is the Crown,"It's pourin' in, you're laid on the floor again
One knock at the door and then
We both know how the story ends
You can't win if your white flag's out when the war begins
Aimin' so high, but swingin' so low
Tryin' to catch fire, but feelin' so cold
Hold it inside and hope it won't show
I'm sayin' it's not, but inside I know

Today's gonna be the day you notice
'Cause I'm tired of explainin' what the joke is

This is what you asked for, heavy is the crown
Fire in the sunrise, ashes rainin' down
Try to hold it in, but it keeps bleedin' out
This is what you asked for, heavy is the
Heavy is the crown

Turn to run, now look what it's become
Outnumbered, ten to one
Back then, should've bit your tongue
'Cause there's no turnin' back this path once it's begun
You're already on that list
Say you don't want what you can't resist
Wavin' that sword when the pen won't miss
Watch it all fallin' apart like this

This is what you asked for, heavy is the crown
Fire in the sunrise, ashes rainin' down
Try to hold it in, but it keeps bleedin' out
This is what you asked for, heavy is the
Heavy is the crown

Today's gonna be the day you notice
'Cause I'm tired of explainin' what the joke is
This is what you asked for

This is what you asked for, heavy is the crown
Fire in the sunrise, ashes rainin' down
Try to hold it in, but it keeps bleedin' out
This is what you asked for, heavy is the
Heavy is the crown

Heavy is the crown
Heavy is the
Heavy is the crown

"
Sleep Token,Take me back to Eden,"I dream in phosphorescence
Bleed through spaces
See you drifting past the fog, but no one told you where to go

We dive through crystal waters, perfect oceans
But no one told me not to breathe
And now the weightlessness recedes

My, my those eyes like fire
I'm a winged insect, you're a funeral pyre
Come now, bite through these wires
I'm a waking hell and the gods grow tired
Reset my patient violence along both lines of a pathway higher
Grow back your sharpest teeth, you know my desire

I will travel far beyond the path of reason
Take me back to Eden
Take me back to Eden
Take me back to Eden

Well, yeah, I spit blood when I wake up
Sink porcelain stained, choking up brain matter and make-up
Just two days since the mainframe went down, and I'm still messed up
Room feels like a meat freezer
I dangle in like cold cuts
Missed calls, answer phones from people I just don't trust
Mirror talk, fake love
But I'll take a pound of your flesh 'fore you take a piece of my pay stub
White roses, black doves, godmother, rise up
I need you to see me for what I have become

My, my those eyes like fire
I'm a winged insect, you're a funeral pyre
Come now, bite through these wires
I'm a waking hell and the gods grow tired
Reset my patient violence along both lines of a pathway higher
Grow back your sharpest teeth, you know my desire

I guess it goes to show, does it not?
That we've no idea what we've got
Until we lose it (until we lose it, until we lose it)
And no amount of love will keep it around
If we don't choose it (choose it)

And I don't know what's got its teeth in me
But I'm about to bite back in anger
No amount of self-sought fury
Will bring back the glory of innocence

My, my those eyes like fire
I'm a winged insect, you're a funeral pyre
Come now, bite through these wires
I'm a waking hell and the gods grow tired
Reset my patient violence along both lines of a path way higher
Grow back your sharpest teeth, you know my desire

(When we were made, I know It was no accident)
(You know my desire)
(Tangled up like branches in a flood)

I have traveled far beyond the path of reason
Take me back to Eden
Take me back to Eden

"
Lady Gaga,Just Dance,"RedOne
(Konvict)
Gaga
(Oh, yeah)

I've had a little bit too much, much (oh, oh, oh, oh)
All of the people start to rush (start to rush by)
A dizzy twister dance, can't find my drink or man
Where are my keys? I lost my phone, phone (oh, oh, oh, oh)

What's going on on the floor?
I love this record, baby, but I can't see straight anymore
Keep it cool, what's the name of this club?
I can't remember but it's alright, a-alright

Just dance
Gonna be okay
Da-da-doo-doot-n, just dance
Spin that record, babe
Da-da-doo-doot-n, just dance
Gonna be okay
Da-da-da-dance, dance, dance
Just, j-j-just dance

Wish I could shut my playboy mouth (oh, oh, oh, oh)
How'd I turn my shirt inside out? (Inside out, right)
Control your poison, babe, roses have thorns, they say
And we're all gettin' hosed tonight (oh, oh, oh, oh)

What's going on on the floor?
I love this record, baby, but I can't see straight anymore
Keep it cool, what's the name of this club?
I can't remember but it's alright, a-alright (woo!)

Just dance
Gonna be okay
Da-da-doo-doot-n, just dance
Spin that record, babe
Da-da-doo-doot-n, just dance
Gonna be okay
Da-da-da-dance, dance, dance
Just, j-j-just dance

When I come through on the dance floor, checkin' out that catalogue (hey)
Can't believe my eyes, so many women without a flaw (hey)
And I ain't gonna give it up, steady tryna pick it up like a call (hey)
I'ma hit it up, beat it up, latch on to it until tomorrow, yeah

Shawty, I can see that you got so much energy
The way you twirlin' up them hips 'round and 'round
And there is no reason at all why you can't leave here with me
In the meantime, stay and let me watch you break it down and

Dance, gonna be okay (oh, oh)
Da-da-doo-doot-n, just dance (oh, yeah)
Spin that record, babe
Da-da-doo-doot-n, just dance (oh, yeah)
Gonna be okay
Da-da-doo-doot-n, just dance (oh, yeah)
Spin that record, babe
Da-da-doo-doot-n, just dance (oh, oh)
Gonna be okay
Da-da-da-dance, dance, dance (gonna be okay, yeah)
Just, j-j-just dance (oh)

(Incredible, amazing, music)
Woo!
Let's go!

Half psychotic, sick, hypnotic
Got my blueprint, it's symphonic
Half psychotic, sick, hypnotic
Got my blueprint, electronic
Half psychotic, sick, hypnotic
Got my blueprint, it's symphonic
Half psychotic, sick, hypnotic
Got my blueprint, electronic

Go, use your muscle, carve it out, work it, hustle
(I got it, just stay close enough to get it on)
Don't slow, drive it, clean it, Lysol, bleed it
Spend the last dough (I got it)
In your pocko (I got it)

Just dance
Gonna be okay
Da-da-doo-doot-n, just dance
Spin that record, babe
Da-da-doo-doot-n, just dance
Gonna be okay
Da-da-doo-doot-n, just dance
Spin that record, babe
Da-da-doo-doot-n, just dance
Gonna be okay
Da-da-da-dance, dance, dance (spin that record, baby)
Just, j-j-just dance

"
Maroon 5,Animals,"Baby, I'm preying on you tonight
Hunt you down, eat you alive
Just like animals, animals
Like animals-mals
Maybe you think that you can hide
I can smell your scent from miles
Just like animals, animals
Like animals-mals
Baby, I'm (hey)

So what you trying to do to me?
It's like we can't stop, we're enemies
But we get along when I'm inside you
Yeah
You're like a drug that's killing me
I cut you out entirely
But I get so high when I'm inside you

Yeah, you can start over, you can run free
You can find other fish in the sea
You can pretend it's meant to be
But you can't stay away from me
I can still hear you making that sound
Taking me down, rolling on the ground
You can pretend that it was me, but no
Oh

Baby, I'm preying on you tonight
Hunt you down, eat you alive
Just like animals, animals
Like animals-mals
Maybe you think that you can hide
I can smell your scent from miles
Just like animals, animals
Like animals-mals
Baby, I'm (hey)

So, if I run, it's not enough
You're still in my head, forever stuck
So you can do what you wanna do
Yeah
I love your lies, I'll eat 'em up
But don't deny the animal
That comes alive when I'm inside you

Yeah, you can start over, you can run free
You can find other fish in the sea
You can pretend it's meant to be
But you can't stay away from me
I can still hear you making that sound
Taking me down, rolling on the ground
You can pretend that it was me, but no
Oh

Baby, I'm preying on you tonight
Hunt you down, eat you alive
Just like animals, animals
Like animals-mals
Maybe you think that you can hide
I can smell your scent from miles
Just like animals, animals
Like animals-mals
Baby, I'm

Don't tell no lie-lie-lie-lie
You can't deny-NY-NY-NY
The beast inside-si-si-side
Yeah, yeah, yeah

No, girl, don't lie-lie-lie-lie (no, no, don't lie)
You can't deny-ny-ny-ny (you can't deny)
The beast inside-si-si-side
Yeah, yeah, yeah

Yo-oh (hey)
Woah-oh-oh (hey)
Woah-oh-oh

Just like animals, animals
Like animals-mals
Just like animals, animals (yeah, yeah)
Like animals-mals

Aouh!

Baby, I'm preying on you tonight
Hunt you down, eat you alive
Just like animals, animals (yeah)
Like animals-mals (oh, oh)
Maybe you think that you can hide
I can smell your scent from miles (from miles)
Just like animals, animals (yeah, yeah)
Like animals-mals
Baby, I'm

Don't tell no lie-lie-lie-lie
You can't deny-ny-ny-ny (yeah)
The beast inside-si-si-side
Yeah, yeah, yeah

No, girl, don't lie-lie-lie-lie (no, no, don't lie)
You can't deny-ny-ny-ny (you can't deny)
The beast inside-si-si-side
Yeah, yeah, yeah

"
EPIC,Love in Paradise,"[Athena]
Old friend
It's been ten years since I last saw you

[Odysseus]
Remember me!
I am the infamous Odysseus!
Oh, woah, woah

[Athena]
Let's see where you've been

[Aeolus]
Keep your friends close and your enemies closer

[Poseidon]
Ruthlessness is mercy upon oursel-

[Circe]
One wrong move and you're done for
Anything I-

[Tiresias]
Song of past romance, I see the

[Soldiers]
We won't take more suffering from you

[Scylla]
Drown in your sorrow and fears

[Eurylochus]
Captain?

[Odysseus]
I have to see her

[Eurylochus]
But we'll die

[Odysseus]
I know

[Athena]
Odysseus, where did you go?

[Calypso]
Morning, sleepyhead
You've been resting for a while
I swore that you were dead
When you washed up on my isle
Did you know you talk in your sleep?
Tell me, though, who's Penelope?

[Odysseus]
She's my wife

[Calypso]
Anyways, I've got all you could want here
All you could need here
Just you and me, my dear, my love for life
Soon, into bed we'll climb and spend our time

[Odysseus]
I'm not your man

[Calypso]
I'm what you want here
I'm what you need here
Just you and me, my love in paradise
Now till the end of time
From here on out, you're mine, all mine

[Odysseus]
Hell no, I could kill you where you stand
I'm no pet, I'm a married man

[Calypso]
Oh handsome, you may try
But last I checked, goddesses can't die

[Odysseus]
Goddess?

[Calypso]
You're adorable
Bow down now to the immortal Calypso, here to entertain
But fear not, I bring no pain
Cause we've got
All we could want here
All we could need here
Under my spell, we're stuck in paradise
No one can come nor go, my island stays unknown

[Odysseus]
No, no
I don't belong here
There's something wrong here
I won't be drawn to love in paradise
Not till the end of time, there is no way

[Calypso]
You're mine, all mine

[Athena]
Seven years, she's kept you trapped, out of your control
Time can take a heavy toll

[Calypso]
Odysseus?

[Odysseus]
All I hear are screams

[Calypso]
Ody, get away from the ledge

[Odysseus]
You don't know what I've gone through
You don't know what I've sacrificed
Every comrade I long knew
Every friend, I saw them die
And all I hear are screams

[Calypso]
It will be fine, dear
Come back inside, dear
Love of my life, come back to paradise

[Odysseus]
Let me close my eyes

[Calypso]
I know your life's been hard
I'll stay inside your heart

[Odysseus]
All I hear are screams

[Calypso, Odysseus]
I love you, my dear
I love our time here
Life would be so much worse
(Just let me close my eyes)
If you had died
Please stay away from harm
Stay in my open arms
(All I hear are)

[Polites, Eurylochus, Anticlea, Odysseus]
This life is amazing when you greet it with open arms
How much longer till your luck runs out?
Waiting, waiting, waiting
Whatever we face, we'll be fine if we're leading from the heart
How much longer till the show goes south?
Oh
No matter the place, we can light up the world
Here's how to start
How much longer till we all fall down?
Oh
Waiting, waiting, waiting
Greet the world with open arms, greet the world with open arms

[Odysseus]
Athena!

[Athena]
He needs my help

"
Sleeping With Sirens,Scene Two - Roget Rabbit,"Is there a right way for how this goes?
You got your friends
And you got your foes
They want a piece of something hot
Forget your name like they forgot

Ain’t that something?

Some wanna see you crash and burn
And criticize your every word
I’m tryna keep from goin’ insane
Ain’t that the way of this whole damn thing?

Trying to be something more

Nobody’s gonna love you if
You can’t display a way to capture this
Nobody’s gonna hold your hand
And guide you through
No, it’s up for you to understand

Nobody’s gonna feel your pain
When all is done
And it’s time for you to walk away
So when you have today
You should say all that you have to say
Say all that you have to say

Is there a right way for being strong?
Feels like I’m doing things all wrong
Still, I’m here just holdin’ on
Confess my heart
And forgive my wrongs

Just tryna show you something more

Nobody’s gonna love you if
You can’t display a way to capture this
Nobody’s gonna hold your hand
And guide you through
It’s up for you to understand

Nobody’s gonna feel your pain
When all is done
And it’s time for you to walk away
When you have today
You should say all that you have to say

Don’t point the blame
When you can’t find nothing
Look to yourself
And you might find something

It’s time that we sorted out
All of the things we complain about
So listen close to the sound of your soul
Take back a life we lived once before

If it ain’t you, then who?
If it ain’t you, then who is gonna love you?

Nobody’s gonna love you if
You can’t display a way to capture this
Nobody’s gonna hold your hand
And guide you through
It’s up for you to understand

Nobody’s gonna feel your pain
When all is done
And it’s time for you to walk away
When you have today
You should say all that you have to say

So when you have today
Say all that you have to say

"
SLAVES,True Colors,"I always felt uneasy when we weren't in the same place
Taken back by the feeling that this could all go away
She said: Baby I would never do what those girls do
Funny, I’d only hear that when it benefitted you

Did I get too close?
Didn’t mean to have your true colors exposed

Wait, did you ever take a moment just to think about anyone
Anyone other than yourself?
Give me back the love I wasted now
Cold, one day it's gonna hit you: You’re alone
I won’t be there, won't be there
It's cruel to turn around
Give me back the love I wasted now

It’s your eyes that told me you were in it
All the flags that were red, I told myself they were tinted
Then I noticed that you couldn’t stand the sight of your own shadow
Like the devil on your shoulder, couldn’t stand to wait much longer

Did I get too close?
Didn’t mean to have your true colors exposed
Imperfections start to show, that’s when I wanted you more

Wait, did you ever take a moment just to think about anyone
Anyone other than yourself?
Give me back the love I wasted now
Cold, one day it's gonna hit you: You’re alone
I won’t be there, won't be there
It's cruel to turn around
Give me back the love I wasted now

Give me back the love I wasted now
Now, now!

Wait, did you ever take a moment just to think about anyone
Anyone other than yourself?
Give me back the love I wasted now
Cold, one day it's gonna hit you: You’re alone
I won’t be there, won't be there
It's cruel to turn around
Give me back the love I wasted now!
Now, now!

"
One Night Only,Never Be The Same,"You see colors fly around your head
And you don't know why, you don't know why
You called out his name, and what's left unsaid
And you don't know why, you don't know why

And with all these clouds high above you
I guess it's gonna rain
And there's no one left to love you
It'll never be the same, it'll never be the same

Someone said his name and it broke your heart
And you don't know why, you don't know why
You look up at the sky while you neal and pray
And you wonder why, you don't know why

And with all these clouds high above you
I guess it's gonna rain
Now there's no one left to love you
It'll never be the same, it'll never be the same

All alone you count the days
And all you know just flies away
All in favour, scream it wide
Just plead your head to love or cry
And say goodbye

Someone said his name and it broke your heart
And you don't know why, you don't know why
You look up at the sky while you neal and pray
And you wonder why, you don't know why

And with all these clouds high above you
I guess it's gonna rain
Now there's no one left to love you
It'll never be the same, it'll never be the same [x4]

"
Porter Robinson,Everything Goes On,"Don't try to make yourself remember, darling
Don’t look for me, I'm just a story you've been told
So let’s pretend a little longer
'Cause when we're gone, everything goes on

Well, you were staring at the window
And I said: I wanna take you to the sea
And when 'm better, we'll do everything
I gotta stop makin' promises I can't keep

But if I was gone tomorrow, won't the waves crash on?
Is it selfish that I'm happy as we pass the setting Sun?
Someday I’ll bе overcast, but you won't have to cry
’Cause wе'll do the grieving, while I'm by your side
I said

Don't try to make yourself remember, darling
Don’t look for me; I'm just a story you've been told
So let's pretend a little longer
'Cause when we're gone, everything goes on

And I'm so scared of getting used to this
All the vines that keep you tethered in your room
Well, someday both of us are leaving here
But for now, I'll just bring the sea to you, oh

Will you meet me in the daylight like we did before?
Then I felt you on my shoulder and you weren't suffering anymore
You said: I'm sorry that you worried, but don't apologize
I told you to forget me, but you stayed by my side when I said

Don't try to make yourself remember, darling
Don't look for me, I'm just a story you've been told
So let's pretend a little longer
And when we're gone, oh
Everything goes on

"
Bring Me The Horizon,Follow You,"My head is haunting me and my heart feels like a ghost
I need to feel something, 'cause I'm still so far from home
Cross your heart and hope to die
Promise me you'll never leave my side

Show me what I can't see when the spark in my eyes is gone
You've got me on my knees, I'm your one man cult
Cross my heart and hope to die
Promise you I'll never leave your side

'Cause I'm telling you, you're all I need
I promise you, you're all I see
'Cause I'm telling you, you're all I need
I'll never leave

So, you can drag me through hell
If it meant I could hold your hand
I will follow you, 'cause I'm under your spell
And you can throw me to the flames
I will follow you, I will follow you

Come sink into me and let me breathe you in
I'll be your gravity, you be my oxygen
So dig two graves, 'cause when you die
I swear I'll be leaving by your side

So, you can drag me through hell
If it meant I could hold your hand
I will follow you, 'cause I'm under you spell
And you can throw me to the flames
I will follow you

So, you can drag me through hell
If it meant I could hold your hand
I will follow you, 'cause I'm under you spell
And you can throw me to the flames
I will follow you, I will follow you
I will follow you, I will follow you

So, you can drag me through hell
If it meant I could hold your hand
I will follow you, 'cause I'm under you spell
And you can throw me to the flames
I will follow you, I will follow you

"
Slipknot,Psychosocial,"Ooh, yeah

I did my time and I want out
So effusive, fade, it doesn't cut
The soul is not so vibrant
The reckoning, the sickening
Packaging subversion
Pseudo-sacrosanct perversion

Go drill your deserts
Go dig your graves
Then fill your mouth with all the money you will save
Sinking in, getting smaller again
I'm done, it has begun
I'm not the only one

And the rain will kill us all
Throw ourselves against the wall
But no one else can see
The preservation of the martyr in me
Psychosocial, psychosocial, psychosocial
Psychosocial, psychosocial, psychosocial

There are cracks in the road we laid
But where the temple fell
The secrets have gone mad
This is nothing new
But when we killed it all
The hate was all we had

Who needs another mess?
We could start over
Just look me in the eyes and say I'm wrong
Now there's only emptiness
Venomous, insipid
I think we're done
I'm not the only one

And the rain will kill us all
Throw ourselves against the wall
But no one else can see
The preservation of the martyr in me
Psychosocial, psychosocial, psychosocial
Psychosocial, psychosocial, psychosocial

The limits of the dead
The limits of the dead
The limits of the dead
The limits of the dead

Fake anti-fascist lie (psychosocial)
I tried to tell you but (psychosocial)
Your purple hearts are giving out (psychosocial)
Can't stop the killing idea (psychosocial)
If it's hunting season (psychosocial)
Is this what you want? (Psychosocial)
I'm not the only one

And the rain will kill us all
Throw ourselves against the wall
But no one else can see
The preservation of the martyr in me

And the rain will kill us all
Throw ourselves against the wall
But no one else can see
The preservation of the martyr in me

The limits of the dead
The limits of the dead

"
