artist,song,text
Bring Me The Horizon,True Friends,"I wouldn't hold my breath if I was you
'Cause I'll forget, but I'll never forgive you
Don't you know, don't you know
True friends stab you in the front?

It's funny how things work out
Such a bitter irony
Like a kick right to the teeth
It fell apart right from the start
But I couldn't even see
The forest for the trees

I'm afraid you asked for this
You've got a lot of nerve but not a lot of spine
You made your bed when you worried about mine
This ends now

I wouldn't hold my breath if I was you
'Cause I'll forget, but I'll never forgive you
Don't you know, don't you know
True friends stab you in the front?

I wouldn't hold my breath if I was you
You broke my heart, and there's nothing you can do
And now you know, now you know
True friends stab you in the front

It's kind of sad, 'cause what we had
Well, it could've been something
I guess it wasn't meant to be
So how dare you
Try and steal my flame just 'cause yours faded?
Well, hate is gasoline
A fire fueling all my dreams

I'm afraid you asked for this
You've got a lot of nerve but not a lot of spine
You made your bed when you worried about mine
This ends now

I wouldn't hold my breath if I was you
'Cause I'll forget, but I'll never forgive you
Don't you know, don't you know
True friends stab you in the front?

I wouldn't hold my breath if I was you
You broke my heart, and there's nothing you can do
And now you know, now you know
True friends stab you in the front

You can run, but you can't hide
Time won't help you, 'cause karma has no deadline
You can run, but you can't hide
Time won't help you, 'cause karma has no deadline

I wouldn't hold my breath if I was you
'Cause I'll forget, but I'll never forgive you
Don't you know, don't you know
True friends stab you in the front?

I wouldn't hold my breath if I was you
You broke my heart, and there's nothing you can do
And now you know, now you know
True friends stab you in the front

And now you know, now you know
True friends stab you in the front
And now you know, now you know
True friends stab you in the front

"
Radiohead,How to Disappear Completely,"That there
That's not me
I go
Where I please
I walk through walls
I float down the Liffey

I'm not here
This isn't happening
I'm not here
I'm not here

In a little while
I'll be gone
The moment's already passed
Yeah, it's gone

And I'm not here
This isn't happening
I'm not here
I'm not here

Strobe lights
And blown speakers
Fireworks
And hurricanes

I'm not here
This isn't happening
I'm not here
I'm not here

"
Shaman's Haverst,Ten Million Voices,"Are the whispers turning your mind
They're the wolves nipping at your heels
Trying to drag you down when the light is gone

And now winter is coming she preys on us all
Watch how they're mocking ready to fall
And our pulses are pounding to the sound of the drum

When it feels like your heart has been bled
And there's no more left to be said
Trying not to fall

There are ten million souls
Who are feeling like you
And ten million more who are finding the truth
Then it feels like you're right where you belong
When ten million voices are one

If you've finally had enough
Turn your fist to the sun
It's time to raise your voices and become one

And now winter is coming she preys on us all
Watch how they're mocking ready to fall
And our pulses are pounding to the sound of the drum

When it feels like your heart has been bled
And there's no more left to be said
Trying not to fall

There are ten million souls
Who are feeling like you
And ten million more who are finding the truth
Then it feels like you're right where you belong
When ten million voices are one

Lay down this crutch and bleed for us all
Will you have the stones to weather the storm
Open your eyes
Cuz you got to make up your mind

And it feels like your heart has been bled
And there's no more left to be said
Trying not to fall

When it feels like your heart has been bled
And there's no more left to be said
Trying not to fall

There are ten million souls
Who are feeling like you
And ten million more who are finding the truth
Then it feels like you're right where you belong
When ten million voices are one
When ten million voices are one

"
Eminem,Rap God,"Look, I was gonna go easy on you and not to hurt your feelings
But I'm only going to get this one chance
Something's wrong, I can feel it
(For six minutes, Slim Shady, you're on)
Just a feeling I've got, like something's about to happen
But I don't know what

If that means what I think it means
We're in trouble, big trouble
And if he is as bananas as you say
I'm not taking any chances
You were just what the doc ordered

I'm beginning to feel like a rap God, rap God
All my people from the front to the back nod, back nod
Now who thinks their arms are long enough to slapbox, slapbox
They said I rap like a robot, so call me Rapbot

But, for me, to rap like a computer must be in my genes
I got a laptop in my back pocket
My pen'll go off when I half-cock it
Got a fat knot from that rap profit
Made a living and a killing off it
Ever since Bill Clinton was still in office
With Monica Lewinsky feeling on his nut-sack
I'm an MC still as honest
But as rude and as indecent as all hell
Syllables, skill-a-holic (kill 'em all with)
This flippity dippity-hippity hip-hop
You don't really wanna get into a pissing match
With this rappity-rap
Packing a Mac in the back of the Ac
Backpack rap crap, yap-yap, yackety-yack

And at the exact same time
I attempt these lyrical acrobat stunts while I'm practicing that
I'll still be able to break a mothafuckin' table
Over the back of a couple of faggots and crack it in half
Only realized it was ironic
I was under Aftermath after the fact
How could I not blow?
All I do is drop F-bombs
Feel my wrath of attack
Rappers are having a rough time, period
Here's a maxipad
It's actually disastrously bad for the wack
While I'm masterfully constructing this master piece

I'm beginning to feel like a rap God, rap God
All my people from the front to the back nod, back nod
Now who thinks their arms are long enough to slapbox, slapbox
Let me show you maintaining this shit ain't that hard, that hard

Everybody want the key and the secret
To rap immortality like I have got
Well, to be truthful the blueprint's
Simply rage and youthful exuberance
Everybody loves to root for a nuisance
Hit the earth like an asteroid
Did nothing but shoot for the moon since
MC's get taken to school with this music
'Cause I use it as a vehicle to bus the rhyme
Now I lead a new school full of students

Me? I'm a product of Rakim, Lakim Shabazz, 2Pac
N.W.A, Cube, hey Doc, Ren, Yella, Eazy, thank you, they got Slim
Inspired enough to one day grow up
Blow up and be in a position to meet Run DMC and induct them
Into the mothafuckin' Rock n' Roll Hall of Fame
Even though I'll walk in the church
And burst in a ball of flames
Only Hall of Fame I'll be inducted in
Is the alcohol of fame, on the wall of shame
You fags think it's all a game
'Til I walk a flock of flames off a plank
And, tell me what in the fuck are you thinking?

Little gay-looking boy
So gay I can barely say it with a straight face, looking boy
You're witnessing a mass-occur
Like you're watching a church gathering take place, looking boy
Oy vey, that boy's gay, that's all they say, looking boy
You get a thumbs up, pat on the back
And a way to go from your label every day, looking boy
Hey, looking boy, what you say, looking boy
I get a hell, yeah from Dre, looking boy
I'ma work for everything I have, never ask nobody for shit
Get outta my face, looking boy
Basically, boy, you're never gonna be capable
To keep it up with the same pace, looking boy

'Cause I'm beginning to feel like a rap God, rap God
All my people from the front to the back nod, back nod
The way I'm racing around the track, call me Nascar, Nascar
Dale Earnhardt of the trailer park, the White Trash God
Kneel before General Zod this planet's Krypton, no Asgard, Asgard

So you be Thor and I'll be Odin
You rodent, I'm omnipotent
Let off then I'm reloading immediately
With these bombs I'm toting
And I should not be woken, I'm the walking dead
But I'm just a talking head, a zombie floating
But I got your mom deep throating

I'm out my Ramen Noodle
We have nothing in common, poodle
I'm a doberman, pinch yourself in the arm
And pay homage, pupil
It's me, my honesty's brutal, but it's honestly futile
If I don't utilize what I do though
For good at least once in a while

So I wanna make sure somewhere in this chicken scratch
I scribble and doodle enough rhymes
To maybe try to help get some people through tough times
But I gotta keep a few punchlines
Just in case, 'cause even you unsigned rappers
Are hungry looking at me like it's lunchtime
I know there was a time
Where once I was king of the underground
But I still rap like I'm on my Pharoahe Monch grind
So I crunch rhymes, but sometimes when you combine

Appeal with the skin color of mine
You get too big and here they come trying to censor you
Like that one line I said on I'm Back, from the Mathers LP
One when I tried to say I'll take seven kids from Columbine
Put 'em all in a line, add an AK-47, a revolver and a nine

See, if I get away with it now that I ain't as big as I was
But I'm morphing into an immortal, coming through the portal
You're stuck in a time warp from 2004, though
And I don't know what the fuck that you rhyme for
You're pointless as Rapunzel with fucking cornrows
You write normal? Fuck being normal

And I just bought a new raygun from the future
Just to come and shoot you
Like when Fabolous made Ray J mad
'Cause Fab said he looked like a fag at Mayweather's pad
Singing to a man while they played piano

Man, oh man, that was a 24/7 special on the cable channel
So Ray J went straight to the radio station
The very next day: Hey Fab, I'ma kill you!
Lyrics coming at you at supersonic speed (J.J. Fad)

Uh, summa-lumma, dooma-lumma, you assuming I'm a human
What I gotta do to get it through to you? I'm superhuman
Innovative and I'm made of rubber
So that anything you say is ricocheting off of me
And it'll glue to you

And I'm devastating, more than ever demonstrating
How to give a mothafuckin' audience a feeling like it's levitating
Never fading, and I know the haters are forever waiting
For the day that they can say I fell off, they'll be celebrating
'Cause I know the way to get 'em motivated
I make elevating music, you make elevator music

Oh, he's too mainstream
Well, that's what they do when they get jealous
They confuse it
It's not hip-hop, it's pop
'Cause I found a hella way to fuse it with rock
Shock rap with Doc

Throw on Lose Yourself and make 'em lose it
I don't know how to make songs like that
I don't know what words to use
Let me know when it occurs to you
While I'm ripping any one of these verses
That versus you, it's curtains
I'm inadvertently hurting you
How many verses I gotta murder to

Prove that if you were half as nice your songs
You could sacrifice virgins too
School flunky, pill junky
But look at the accolades these skills brung me
Full of myself, but still hungry
I bully myself 'cause I make me do what I put my mind to
And I'm a million leagues above you
Ill when I speak in tongues

But it's still tongue in cheek, fuck you
I'm drunk, so Satan take the fucking wheel
I'm asleep in the front seat
Bumping Heavy D and the Boyz
Still chunky, but funky
But in my head there's something
I can feel tugging and struggling
Angels fight with devils
And here's what they want from me

They're asking me to eliminate some of the women hate
But if you take into consideration the bitter hatred I had
Then you may be a little patient
And more sympathetic to the situation
And understand the discrimination

But fuck it, life's handing you lemons
Make lemonade then, but if I can't batter the women
How the fuck am I supposed to bake them a cake then?
Don't mistake him for Satan, it's a fatal mistake
If you think I need to be overseas
And take a vacation to trip abroad
And make her fall on her face
And don't be a retard
Be a king? Think not
Why be a king when you can be a God?

"
Bring Me The Horizon,Hospital For Souls,"(And then I found out how hard it is to really change)
(Even hell can get comfy once you've settled in)
(I just wanted the numb inside me to leave)
(No matter how fucked you get)
(Sorrow is there when you come back down)
(Funny thing is, all I ever wanted I already had)
(There's glimpses of heaven in every day)
(In the friends I have, the music I make, with the love I feel)
(I just had to start again)

The days are a deathwish
A witch hunt for an exit
I am powerless

The fragile, the broken
Sit in circles and stay unspoken
We are powerless

Because we all walk alone on an empty staircase
Silent halls and nameless faces
I am powerless

Everybody wants to go to Heaven, but nobody wants to die
I can't fear death, no longer, I've died a thousand times
Why explore the universe when we don't know ourselves?
There's an emptiness inside our heads that no one dares to dwell

Throw me to the flames
Watch me burn
Set my world ablaze
Watch me burn

How are we on a scale of one to ten?
Could you tell me what you see?
Do you wanna talk about it?
How does that make you feel?
Have you ever took a blade to your wrists?
Have you been skipping meals?
We're gonna try something new today
How does that make you feel?

Hold me close, don't let go, watch me
Hold me close, don't let go, watch me
Hold me close, don't let go, watch me
In this hospital for souls

Hold me close, don't let go, watch me
Hold me close, don't let go, watch me
Hold me close, don't let go, watch me
In this hospital for souls

Hold me close, don't let go, watch me
Hold me close, don't let go, watch me
Hold me close, don't let go, watch me
In this hospital for souls

Hold me close, don't let go, watch me burn
Hold me close, don't let go, watch me burn
Hold me close, don't let go, watch me burn
In this hospital for souls

Hold me close, don't let go, watch me burn
Hold me close, don't let go, watch me burn
Hold me close, don't let go, watch me burn
In this hospital for souls

"
Sleep Token,Mine,"I have waited
Paralysed by my own will
Viciously reminding me still
I'm born to believe
And I am certain, no
That you and I are crashing course
Driven by a holy force
I know you can see

That you will be mine
Yeah, you will be mine

We balance fire in the earth we walk
Will never stop me reaching forth
To see you again
With colours over all the wasted years
Eternity will bring you near
I know you can see
I know you can see

That you will be mine
Yeah, you will be mine
(But don't give me time)
(Oh, you will bе mine)
You will be mine
You will bе mine
You will be mine
You will be mine
You will be mine
(But don't give me time)
(Oh, you will be mine)

Did you not say we were made for each other?
Did you not say we were made for each other?

I have waited
Paralysed by my own will
Viciously reminding me still
I'm born to believe
I am certain
That you and I are crashing course
Driven by a holy force
And oh, you can see

(Did you not say we were made for each other?)
You will be mine
You will be mine
You will be mine
You will be mine

"
Pierce The Veil,King For A Day,"Dare me to jump off of this Jersey bridge
I bet you never had a Friday night like this
Keep it up, keep it up
Let's raise our hands
I take a lookup in the sky and I see red
Red for the cancer, red for the wealthy
Red for the drink that's mixed with suicide
Everything red

Please, won't you push me for the last time
Let's scream until there's nothing left
So sick of playing, I don't want this anymore
The thought of you is no fucking fun
You want a martyr, I'll be one
Because enough's enough
We're done

You told me: Think about it, well, I did
Now I don't wanna feel a thing anymore
I'm tired of begging for the things that I want
I'm over sleeping like a dog on the floor

The thing I think I love
Will surely bring me pain
Intoxication, paranoia, and a lot of fame
Three cheers for throwing up
Pubescent drama queen
You make me sick I make it worse by drinking late

(Scream) until there's nothing left
So sick of playing, I don't want to anymore
The thought of you is no fucking fun
You want a martyr I'll be one
Because enough's enough
We're done

You told me: Think about it, well, I did
Now I don't wanna feel a thing anymore
I'm tired of begging for the things that I want
I'm over sleeping like a dog on the floor

Imagine living like a king someday
A single night without a ghost in the walls
And if the bass shakes the earth underground
We'll start a new revolution now
(Alright here we go)

Hail Mary, forgive me
Blood for blood, hearts beating
Come at me, now this is war!

Fuck with this new beat
Oh

Now!

Terror begins inside a bloodless vein
I was just a product of the street youth rage
Born in this world without a voice or say
Caught in the spokes with an abandoned brain
I know you well but this ain't a game
Blow the smoke in a diamond shape
Dying is a gift so close your eyes and rest in peace

You told me: Think about it, well I did
Now I don't wanna feel a thing anymore
I'm tired of begging for the things that I want
I'm over sleeping like a dog on the floor

Imagine living like a king someday
A single night without a ghost in the walls
We are the shadows screaming: Take us now
We'd rather die than live to rust on the ground

Shit

"
Twenty One Pilots,Heathens,"All my friends are heathens, take it slow
Wait for them to ask you who you know
Please, don't make any sudden moves
You don't know the half of the abuse

All my friends are heathens, take it slow
Wait for them to ask you who you know
Please, don't make any sudden moves
You don't know the half of the abuse

Welcome to the room of people
Who have rooms of people that they loved one day
Docked away
Just because we check the guns at the door
Doesn't mean our brains will change from hand grenades

You'll never know the psychopath sitting next to you
You'll never know the murderer sitting next to you
You'll think: How'd I get here, sitting next to you?
But after all I've said, please, don't forget

All my friends are heathens, take it slow
Wait for them to ask you who you know
Please, don't make any sudden moves
You don't know the half of the abuse

We don't deal with outsiders very well
They say newcomers have a certain smell
You have trust issues, not to mention
They say they can smell your intentions

You'll never know the freak show sitting next to you
You'll have some weird people sitting next to you
You'll think: How did I get here, sitting next to you?
But after all I've said, please, don't forget

(Watch it)
(Watch it)

All my friends are heathens, take it slow
Wait for them to ask you who you know
Please, don't make any sudden moves
You don't know the half of the abuse

All my friends are heathens, take it slow
(Watch it)
Wait for them to ask you who you know
(Watch it)
Please, all my friends are heathens, take it slow
(Watch it)
Wait for them to ask you who you know

Why'd you come? You knew you should have stayed
(It's blasphemy)
I tried to warn you just to stay away
And now they're outside ready to bust
It looks like you might be one of us

"
NewJeans,GODS,"Go-go-go-go-go-gods
Go-go-go-go-go-gods

(Ayy) this is what you came for
Blood on the game ball
Everybody droppin' like rainfall
(Uh) this is your moment
Eyes on the pulpit, kid
Think church just opened

And they're singin' your praises, la-la-la
Screamin' your name out la-la-loud
One more step, you're immortal now, 'cause

Once you play god
Once you play god
They're gonna crumble one by one
Then we gonna ride right into the Sun
Like it's the day my kingdom come
Baby, we're

Go-go-go-go-go-gods
Yeah, we're
Go-go-go-go-go-gods

(Ayy) welcome to the big show
Next on the ladder
Is it your name in the rafter?
Brief, brief, brief moment of silence
Bad girl woke up and chose violence

And they're singin' my praises, la-la-la
Screamin' my name out la-la-loud
This is why we're immortal now, 'cause

Once you play god
Once you play god
They're gonna crumble one by one (one by one)
Then we gonna ride right into the Sun
Like it's the day my kingdom come
Baby, we're

Go-go-go-go-go-gods
Yeah, we're
Go-go-go-go-go-gods

I'm on my knees, pray for glory
Anyone read this underdog story?
I can't lose myself again
Help me raise this heart
Heart, unbreakable

Once you play god
Once you play god
They're gonna crumble one by one
Then we gonna ride right into the Sun
Like it's the day my kingdom come

Once you play god
Once you play god
They're gonna crumble one by one
Then we gonna ride right into the Sun
Like it's the day my kingdom come
Baby, we're

Go-go-go-go-go-gods
Yeah, we're
Go-go-go-go-go-gods

Go-go-go-go-go-gods
Yeah, we're
Go-go-go-go-go-gods

Once you play

"
Coolio,Gangsta's Paradise,"As I walk through the valley of the shadow of death
I take a look at my life
And realize there's nothing left
'Cause I've been brassing and laughing so long
That even my momma thinks that my mind has gone
But I ain't never crossed a man that didn't deserve it
Me be treated like a punk, you know that's unheard of
You better watch how ya talking
And where ya walking
Or you and your homies might be lined in chalk

I really hate to trip, but I gotta LOC
As they croak, I see myself in the pistol smoke
Fool, I'm the kinda g that little homie's wanna be like
On my knees in the night
Saying prayers in the streetlight

Been spending most their lives
Living in a gangsta's paradise
Been spending most their lives
Living in a gangsta's paradise
Keep spending most our lives
Living in a gangsta's paradise
Keep spending most our lives
Living in a gangsta's paradise

Look at the situation they got me facing
I can't live a normal life, I was raised by the street
So I gotta be down with the hood team
Too much television watching got me chasing dreams
I'm an educated fool with money on my mind
Got my ten in my hand and a gleam in my eye
I'm a LOC'd out gangsta, set trippin' banger
And my homies is down so don't arouse my anger
Fool, death ain't nothing but a heartbeat away
I'm living life do or die, what can I say?
I'm twenty-three now, will I live to see twenty-four?
The way things is going I don't know

Tell me why are we so blind to see
That the ones we hurt are you and me?

Been spending most their lives
Living in a gangsta's paradise
Been spending most their lives
Living in a gangsta's paradise
Keep spending most our lives
Living in a gangsta's paradise
Keep spending most our lives
Living in a gangsta's paradise

Power and the money, money and the power
Minute after minute, hour after hour
Everybody's running, but half of them ain't looking
It's going on in the kitchen
But I don't know what's cooking
They say I gotta learn
But nobody's here to teach me
If they can't understand it, how can they reach me?
I guess they can't, I guess they won't
I guess they front
That's why I know my life is out of luck, fool

Been spending most their lives
Living in a gangsta's paradise
Been spending most their lives
Living in a gangsta's paradise
Keep spending most our lives
Living in a gangsta's paradise
Keep spending most our lives
Living in a gangsta's paradise

Tell me why are we so blind to see
That the ones we hurt are you and me?
Tell me why are we so blind to see
That the ones we hurt are you and me?

"
